Taxonomic information of Operational Taxonomic Units (OTUs) from 16S rRNA gene V4 region Illumina sequencing,,,,,,,,
POTU_ID,OTU_ID_orig,Domain,Phylum,Class,Order,Family,Genus,Species
POTU3930,aa63e768d85fe78d55b63692499b8f73,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Oleiphilaceae,g__Oleiphilus,s__uncultured_bacterium
POTU3931,21be6ffa2653fc20412523f3c54c816f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__uncultured,s__Teredinibacter_sp.
POTU3932,f7e6ff82d4173f3ebe9bae30d5c7962d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__uncultured,
POTU3933,010205536aa64986793c999106a6dc1d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,,
POTU3934,9ee6ddcc2fa8eaa0b2f1cc6cc9df887d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,,
POTU3935,74e024d254ab34842d3f69bb08b632d5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,,
POTU3936,d729a63c2367bde1a0bbd4e68b65509a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,,,
POTU3937,a63bc5995a4325fd8bdec67e7c3d0f53,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,,
POTU3938,5542219f9040d61bff4765f771334f60,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,,
POTU3939,95cf7733ef2caf2b08d3b605bc3f22f6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3940,2e4240b9dfa35e3f05030d8f75dcbab3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Simiduia,s__Simiduia_agarivorans
POTU3941,b99d50e10d6e8dc2992227f72408f873,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Simiduia,
POTU3942,69b6ab866ea9a3e585166cad4b152adf,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,,
POTU3943,74ea9c538434b649ee8de4f42942b554,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Halioxenophilus,
POTU3944,72f5504982871be14e83305cae320942,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3945,96135833bf43207934c3ea27f2973ae7,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3946,3629ff87091e901d2603b1a35b39303a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3947,31e5487ade05c11c1f42b44fbc2be7d3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3948,3aadf1a75baf3809567275ee841526a8,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3949,c1ce3187d8552a719ee23b07fbfc5809,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3950,8a9d051995e3c5b0c16836342486d088,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae,g__Thalassolituus,s__Thalassolituus_marinus
POTU3951,d84d6fae24b0e5e82c7f93bef6bf70c3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae,,
POTU3952,5e07e59ebaf320ed14dc69402eacfca3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3953,d185017661cef58ddfc7275b1c9f74e9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3954,3795845ea522eb189446b4291d6a8689,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3955,73d1e1c3269fe0b9512c6eadf00a028b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3956,99f0063a49751d9fa2ed9921d05585d6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Porticoccaceae,g__C1-B045,s__Cladosiphon_okamuranus
POTU3957,2b34582cf212de078361870b5be85c6a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Porticoccaceae,g__C1-B045,s__Cladosiphon_okamuranus
POTU3958,a8a2160ebae98edfbb4da37278fec72b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3959,50d16abfc54dbbd9129395c3dfb165d3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Umboniibacter,s__Umboniibacter_roseus
POTU3960,a18c7eab63d50ff43427d02395a5b4ff,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,,,
POTU3961,8ae36f5def66087c5610cd62db98f150,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Microbulbiferaceae,g__Microbulbifer,
POTU3962,3102ca2a5b6e6c20f7488571b1ca81c4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Litoricolaceae,g__Litoricola,s__Litoricola_marina
POTU3963,d2421c8f7aaf12119815900287f7191e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Litoricolaceae,g__Litoricola,s__Litoricola_marina
POTU3964,44dd8a9cc7f9719b644dc3353f616406,d__Bacteria,,,,,,
POTU3965,dc0c2b242d525e7c9a90055fdacdc6af,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3966,c425b8adb311834f639a075b6d013617,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3967,3829c4eefedffc289c615b40b725c256,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3968,8046c752cf372917a76fc6626d32ab30,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3969,50371231181b8b50f03bc14748fcc6e2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae,g__Saccharospirillum,
POTU3970,a8fe8f20f9c34b7211259ae55fd86ed6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae,g__Saccharospirillum,
POTU3971,ccd43a10a5172511827fea25d579c845,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3972,46185d978817489b41642e534a32f8ca,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3973,1e7bb02560af134639c24f744e836426,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae,g__Gynuella,s__Gynuella_sunshinyii
POTU3974,25d8b755a5f113aff55d1e178bef2eb0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3975,669f5e930b0f06e13e464f1951a164f5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3976,211626a46396e18f1a4c149fcd020d0a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3977,333b209f55a8ee0646f7c94dbc754227,d__Bacteria,,,,,,
POTU3978,f717c4232de7f064d3add7717504da9d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3979,d777d906ef5a3cbb3db1731b6bd48b29,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,
POTU3980,fc3276599b9279dcf662314a6ace3fa2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,
POTU3981,acd5f832f80ea6c9abe315d163c0a149,d__Bacteria,p__Proteobacteria,,,,,
POTU3982,3d2ac4d587bc9433821467a3ccf0ceb0,d__Bacteria,p__Proteobacteria,,,,,
POTU3983,83ba355f9b78878fbfc58e6c44361f33,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,,
POTU3984,bdd6ff0ffc0ce4b97bfbf498b955fc1b,d__Bacteria,,,,,,
POTU3985,8edb781c97a2d950cce2d5c14e4579f1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,
POTU3986,b1f314f6650b417f7d02226d2b77bd2f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,,
POTU3987,f2eb31f54c12d1ddbbfe2860d51ade6e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3988,cd7c7b3d7be16a5864fb4eaa4be6e158,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,,,
POTU3989,cf925786121488933ba3c9d5621a0669,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,,,
POTU3990,85cf77edfbb1672533a3eb763b44a2b5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Psychromonadaceae,g__Agarivorans,
POTU3991,d349fc36722b28e1ed1ce4788645564b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Psychromonadaceae,g__Agarivorans,
POTU3992,9b616406ef1bc532c44d226bd06d0962,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Psychromonadaceae,g__Agarivorans,s__Agarivorans_gilvus
POTU3993,b36a51f1f3df8d1ee41e3fc6eedaa885,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,,
POTU3994,eb2034ac90cabd257a8ea9400275dd66,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,
POTU3995,4d07864b278657bce255f243e7aded20,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU3996,86ab3b999defc767bbc25d1fe040b533,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,
POTU3997,6b1ff4c3f15dc80db527dc8a23ee9ad9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,
POTU3998,e535e86503e8bcb0a59812fde69a4a38,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,
POTU3999,3023c0a94566ad5b04847d0e62c00ea0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,
POTU4000,74dac7926f8fa89a1c7360f52c14e3c6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,
POTU4001,c703f0c95ae6c1f37a83006a947217f2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4002,1784881630f7be3e6cbc08494835f1ba,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4003,d274127b77a56546f92686042abd1728,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4004,c941a70f0ab3de9d47da0483a4e7deaf,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,,,
POTU4005,fc897e4cd69dbcd8430498b2d5f29c30,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4006,107273e73071282e4d0f4a0b46548da5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Aeromonadaceae,g__Aeromonas,
POTU4007,3b94c19ef326eea0918e1c3d244c999c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,,,
POTU4008,d46e2205f0c6ecf67b51f83d111c509c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia-Shigella,
POTU4009,ecbf97f230b22e3c1e325bdd1f0f4500,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,,
POTU4010,7e815a5ca5f4554fa24883cb0a2fe9d1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4011,b4ce00979c26aac5b85c1326603b3823,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,,,
POTU4012,23d73852c0e85f0b143fe4a00f5abf36,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Moritellaceae,g__Paramoritella,s__Paramoritella_alkaliphila
POTU4013,bc45ef9c72ddfd4c7608bdc39a1271ac,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Moritellaceae,g__uncultured,
POTU4014,911647e7d9be32ca458ce0b26a6852ac,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Photobacterium,
POTU4015,fe9a49ae1054152be54c46a2b90b0d20,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Neiella,
POTU4016,78b16beba9c8905f19f7087e2f0f9121,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4017,f4f437c0476d9bfaba5bb089dbd63466,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4018,11fd05d43942148708a36f21efafec85,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4019,d12a07b1d5e076a5b4609ed43b341f11,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Moritellaceae,g__uncultured,s__uncultured_gamma
POTU4020,0388bd15875ea27285a9b8485d8850f6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,,
POTU4021,840955b4dbb8e0fddfcbdc7dc086460c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,,
POTU4022,866e8ebdb1a807121091e46805744d2d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,,
POTU4023,4e438c5202ef17c3646f39bc2cef7a53,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4024,9f71888ec8d845416a5ed7bb050d9eba,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4025,a19bd0cd7cc6e3f2623ec6200616c9f2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Thaumasiovibrio,s__uncultured_bacterium
POTU4026,ab3421c6426b255a02b2498ed51e572f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Ferrimonas,s__Ferrimonas_balearica
POTU4027,2edef5ade8a51f471dd04ad6f8eb23c2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Ferrimonas,
POTU4028,90a53232ada4a128768b604abf3f647d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Psychromonadaceae,g__Motilimonas,
POTU4029,83919d6caba81da9cc89db21bfdf5e49,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4030,0d51289ad0332a82133fe4b37e294613,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Psychromonadaceae,g__Psychromonas,
POTU4031,b4e5bc12e4f4827c86369885595db715,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,,
POTU4032,982cbba03f200cfcb237e55fe8e2cf67,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__uncultured,
POTU4033,f5a3b606dddeceeecb968dae745e7c60,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4034,1b216aeccee146b724074a497d061dbd,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Pseudoalteromonadaceae,g__Pseudoalteromonas,
POTU4035,7c8190f3f6ab504979d3bb5d0e144299,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4036,15413e20e9991364215976eb50c90432,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,,
POTU4037,b509931efcde3fffb99182c2eff2d008,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4038,d3d843eb8b95e894d7483dbdc6aafd06,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,,
POTU4039,ea07dc66810581fb41318eb0fcf293ae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,,
POTU4040,7234f8d37553671ad0e023eadabb959c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4041,426be7374b2a1997da2fbf81ce7a6bc9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4042,b0dadd823bd184ae6d6d9cc376557a66,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Hahellaceae,g__Hahella,
POTU4043,421ce1a4a6fea6ceab0bbbb89a551c22,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Hahellaceae,g__Hahella,s__uncultured_gamma
POTU4044,16cfa8fb8fc50acd41c415b28c9bfca0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Hahellaceae,g__Hahella,s__Hahella_sp.
POTU4045,55a3a7dff7f10c5f630c326355572bdf,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4046,7cbc4acc7dbd50c0cd9b0a28ff41312f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4047,a2d6e72abcfc746eb7b3d9cef9524ef6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4048,459b7f4db49f395cc7e7104bcfcfa172,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4049,576b3dfd289c1a9d8723c39f54212e7e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4050,171c809fc08cdcb1f1da3b90de86c32e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4051,ccfd4aac3adb7481874ad23ded325d56,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4052,88ea885576efe29a16baea86356e3572,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4053,f1539e58e5ded91cd5241757a481aa09,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Alteromonadaceae,s__uncultured_gamma
POTU4054,4e84e68433f5335a1bb057f24a0687ee,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4055,68412b8dbee71533d84f1d03063ba93d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4056,f1ceb07e001238cb66b6a2ca5c9fc587,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4057,c37609756c93c3aa64c61810040f19d1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4058,0ba7ada96a1a6c785376bd2d1851a2e7,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4059,9f17b638a4fa0d388d5f84915fb1a888,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4060,621b40461d878957b12c3fb739242f53,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4061,45d5355990def74d9b7bc513cfa73383,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4062,02e5083d90ed11b2043d062e0623bf91,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4063,123abb6c9ac2bb4134ba419cef5247b2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4064,e1a70c0a6206f87a3adb1496e8c5024f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4065,ee9ba37ef04e44d4f4f561c5db6505b8,d__Bacteria,,,,,,
POTU4066,6140c78ebf4e5a042f7afba49c79d333,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4067,fa463b3bdf5b030575f9204dbccf793b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4068,97bdd12d9b06ed3a4f4f76c4797c32b5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4069,d3afa538a6caf70ac0113771561885bf,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4070,ea58a9ad108c7bb57de9d14518a0c645,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4071,46f51711fedc8cdddfb55c8f9291cd72,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4072,41bd2748283385dce447965a3584d420,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4073,c054bb66c0f24047e9a6e1fdac1ab988,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4074,0b91795b0a0e3d63bd2d2be05fd43b19,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4075,ead222c9658232a3a03cde5f3288b1e9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4076,a367cdf6a0e3fe54cb56e12071636012,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4077,7e066bed423a843c5194d61943314fac,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4078,8ca7ae37627b0ffb8a82b07bc7620c20,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4079,afd5cb03a2ddc6d4038c26c984068a2d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4080,eb10131e30ec5cf81e5b1fa2a3e2a02d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Alteromonadaceae,s__Catenovulum_maritimum
POTU4081,6c29a1a7d19c38917907a07d2f3cd17f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,,
POTU4082,740389a0a1845bc7342c21a1152860a5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__uncultured,s__Catenovulum_sp.
POTU4083,a5f27efcf59ad98ad10a5f7f1e5bfd0b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Catenovulum,
POTU4084,6cf160593fc7aae3258b9af509112451,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Catenovulum,
POTU4085,a418646d6b9d3826f927248b4c2a9c72,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Catenovulum,
POTU4086,540837879ddf3a41e8390bc112166a5e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Catenovulum,s__Catenovulum_sp.
POTU4087,b45684dcc377277f2a4fee4227716535,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4088,dcc72bdd8c7a60644f34957c6f927a7f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4089,10f1895a06f85c250dca12b8aa5d5819,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4090,e307bb2c815d082b685c1a2dd6b36682,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4091,76f0277b2181f273ca2e2fb24dbd9e42,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4092,0a1bdb2ad3fe39147682c61995948c2c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4093,537a31f9de0ff33bad2e8f543ed44f01,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4094,6117ffa2b2f44e5cd17243b068df7038,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,,,
POTU4095,cea3fd1c8cc684fe12e3e9375f657c34,d__Bacteria,p__Proteobacteria,,,,,
POTU4096,df3fd49cb9ce8b5091392da5fe18aa2e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,,
POTU4097,1898eefae5d6469c2713a2fa295b8238,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,,
POTU4098,51018f7c891437d9a7ad2308818630f2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__SAR86_clade,f__SAR86_clade,g__SAR86_clade,
POTU4099,c43c425b27aff58fb1227673f21d9403,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__SAR86_clade,f__SAR86_clade,g__SAR86_clade,
POTU4100,0663618d033112d25b552d1b3d740f6a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4101,c3a9b8207b7e8f4405dae075f00f570a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__SAR86_clade,f__SAR86_clade,g__SAR86_clade,
POTU4102,f07866288e691b361faceecf9d686794,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__SAR86_clade,f__SAR86_clade,g__SAR86_clade,s__marine_metagenome
POTU4103,d66891163ac76909b2f11e3789f0293d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__SAR86_clade,f__SAR86_clade,g__SAR86_clade,
POTU4104,e5acda064f50b25bb99c1146cd957cb6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__SAR86_clade,f__SAR86_clade,g__SAR86_clade,
POTU4105,f8b7fc3c9c853c25873c750b8b7d993e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4106,fd4d81c2119c8cc0a030a7ffcf80993c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4107,3b6264ad64496468423f94e207567295,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
POTU4108,878230eeddeb6ed4a88f218325dd02b0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__KI89A_clade,f__KI89A_clade,g__KI89A_clade,
POTU4109,5ea368ef417fa18d67b2dbf2f1d4b950,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__KI89A_clade,f__KI89A_clade,g__KI89A_clade,
POTU4110,c4eccf3914ac86edd9af5d9838574865,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__KI89A_clade,f__KI89A_clade,g__KI89A_clade,
POTU4111,cf6a5e15c0170efb8ab418b8d0a84994,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__KI89A_clade,f__KI89A_clade,g__KI89A_clade,
